公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1724,台硝,208614,212109,233290,-1.64,-10.57,1998700,2180165,-8.32
1725,元禎,721822,715775,677941,0.84,6.47,7509873,7852428,-4.36
1726,永記造漆,601654,555618,496334,8.28,21.21,5434912,5279319,2.94
1727,中華化學,191371,177469,167401,7.83,14.31,1829365,1706553,7.19
1730,花仙子,99558,97703,103360,1.89,-3.67,931636,867938,7.33
1732,毛寶,45203,56239,46000,-19.62,-1.73,561751,592443,-5.18
1735,日勝化,204133,150711,200644,35.44,1.73,1616114,1657263,-2.48
1773,勝一化工,547569,518501,527153,5.6,3.87,5511581,5549016,-0.67
4720,德淵企業,114294,94120,158062,21.43,-27.69,1269688,1315373,-3.47
4722,國精化學,350068,326739,274400,7.13,27.57,3397122,2507451,35.48
4725,信昌化,2320686,2270258,2139234,2.22,8.48,21512159,23947792,-10.17
4733,上緯企業,104601,94520,129419,10.66,-19.17,1412432,1401668,0.76
4755,三福化工,308396,289158,215350,6.65,43.2,3015368,3169757,-4.87
1701,中化,287628,249833,282367,15.12,1.86,2388353,2623227,-8.95
1707,葡萄王,279244,250281,193782,11.57,44.1,2358994,1971101,19.67
1720,生達化學,204470,166405,185315,22.87,10.33,1805340,1698560,6.28
1729,必翔實業,90305,80600,109264,12.04,-17.35,1093229,1036292,5.49
1731,美吾華,186727,166979,183468,11.82,1.77,1762407,1880433,-6.27
1733,五鼎,165571,142398,178039,16.27,-7.0,1709690,1556756,9.82
1734,杏輝藥品,141793,147183,133580,-3.66,6.14,1485909,1312560,13.2
1736,喬山健康,1394285,1143784,1391636,21.9,0.19,7546964,6949031,8.6
1762,中化合成,111292,111921,115521,-0.56,-3.66,1173337,979045,19.84
1783,和康生技,18988,16302,12830,16.47,47.99,191924,149672,28.22
1786,科妍,23017,19081,14587,20.62,57.79,147855,116275,27.15
1789,台灣神隆,363313,409077,262182,-11.18,38.57,3531492,3083482,14.52
3164,景岳生技,22136,15840,20102,39.74,10.11,140910,157207,-10.36
3705,永信,31887,18411,52203,73.19,-38.91,422311,498443,-15.27
4104,佳醫,276970,240467,254952,15.18,8.63,2589682,2600495,-0.41
4106,雃博,88732,89835,97081,-1.22,-8.6,1096386,1261730,-13.1
4108,懷特,16168,15852,14197,1.99,13.88,144256,115669,24.71
4119,旭富製藥,128658,104333,100183,23.31,28.42,1081886,866429,24.86
4133,亞諾法,40200,34193,42848,17.56,-6.17,386708,395573,-2.24
4142,國光生技,113527,72834,78230,55.87,45.11,345095,290059,18.97
4164,承業醫,31890,59062,65208,-46.0,-51.09,384021,489184,-21.49
4737,華廣,100986,110864,132837,-8.91,-23.97,1120728,1101531,1.74
4746,台耀,213014,218271,246639,-2.4,-13.63,2142817,2162482,-0.9
1802,台玻,1125732,1084014,1014643,3.84,10.94,11100383,12145101,-8.6
1806,冠軍,300098,252925,262699,18.65,14.23,2671539,2398103,11.4
1809,中釉,150440,163804,150396,-8.15,0.02,1452334,1339865,8.39
1810,和成,287153,223909,243298,28.24,18.02,2574432,2389256,7.75
1817,凱撒衛浴,83922,70141,68648,19.64,22.24,741232,716823,3.4
1902,台紙,389861,340020,403772,14.65,-3.44,3574187,4402864,-18.82
1903,士紙,163199,160338,217805,1.78,-25.07,1735839,2011884,-13.72
1904,正隆,2176689,1962751,2105251,10.89,3.39,20983603,19971634,5.06
1905,華紙,1474471,471750,469704,212.55,213.91,6017737,5197926,15.77
1906,寶隆,35295,54844,45023,-35.64,-21.6,375072,350884,6.89
1907,永豐餘,100805,1290634,1479093,-92.18,-93.18,12732538,14979425,-14.99
1909,榮成,534360,509994,557562,4.77,-4.16,5356502,5772046,-7.19
1532,勤美,377758,284355,524445,32.84,-27.96,3949743,4133047,-4.43
2002,中鋼,15736433,15200826,19593035,3.52,-19.68,176553800,201599337,-12.42
2006,東和鋼鐵,2926732,2655852,3468580,10.19,-15.62,31083321,32338770,-3.88
2007,燁興公司,557357,577373,641034,-3.46,-13.05,6916128,8966457,-22.86
2008,高興昌,97616,78561,270189,24.25,-63.87,1959086,4444186,-55.91
2009,第一伸銅,328745,290484,290777,13.17,13.05,3608575,4827868,-25.25
2010,春源鋼鐵,1293025,1347520,1498905,-4.04,-13.73,14821967,14590106,1.58
2012,春雨,295911,302229,332233,-2.09,-10.93,3279090,3831609,-14.42
2013,中鋼構,1200946,1164848,982069,3.09,22.28,11591803,11271511,2.84
2014,中鴻,3209640,3092777,4270448,3.77,-24.84,35030342,39610268,-11.56
2015,豐興鋼鐵,2592348,2172295,3424357,19.33,-24.29,28532197,31913970,-10.59
2017,官田鋼,444702,404536,496564,9.92,-10.44,4700604,5419476,-13.26
2020,美亞鋼管,426403,394332,422722,8.13,0.87,4118743,4669819,-11.8
2022,聚亨,245638,117190,139104,109.6,76.58,2122859,2084551,1.83
2023,燁輝,2147010,2170135,2819751,-1.06,-23.85,23040746,27843197,-17.24
2024,志聯工業,138506,110458,136407,25.39,1.53,1368724,1686879,-18.86
2025,千興,145259,147670,381461,-1.63,-61.92,2209854,5856839,-62.26
2027,大成鋼,728595,794658,712083,-8.31,2.31,8059764,9001903,-10.46
2028,威致鋼鐵,946626,537424,950258,76.14,-0.38,8189883,9012443,-9.12
2029,盛餘,1398711,1027771,1437156,36.09,-2.67,13197187,14934551,-11.63
2030,彰源,987989,953926,1074234,3.57,-8.02,10685491,12912391,-17.24
2031,新光鋼,449782,619538,457736,-27.4,-1.73,5898555,6323675,-6.72
2032,新鋼工業,271567,391380,391175,-30.61,-30.57,3484637,4198131,-16.99
2033,佳大世界,84668,76330,85674,10.92,-1.17,882574,899238,-1.85
2034,允強,1849286,1914646,2270736,-3.41,-18.56,20657979,23031168,-10.3
2038,海光企業,1051194,985826,1181812,6.63,-11.05,10878502,11926778,-8.78
3004,豐達科技,61686,166234,58149,-62.89,6.08,1000423,727705,37.47
5007,三星科技,351590,363501,515714,-3.27,-31.82,4327722,5211006,-16.95
9958,世紀鋼構,198133,241073,126964,-17.81,56.05,2526884,1419437,78.02
2101,南港輪胎,397934,347690,464046,14.45,-14.24,5064665,5256917,-3.65
2102,泰豐輪胎,403445,379243,531689,6.38,-24.12,4695975,5959611,-21.2
2103,台橡,1266807,1303681,1262602,-2.82,0.33,14629480,16743757,-12.62
2104,中橡,414352,436845,528637,-5.14,-21.61,4876707,5165131,-5.58
2105,正新,2234571,2054683,2098193,8.75,6.49,21138626,19963175,5.88
2106,建大,500227,459769,483491,8.79,3.46,5474133,5078332,7.79
2107,厚生,345563,184463,124293,87.33,178.02,2944587,2924769,0.67
2108,南帝化工,413005,454294,586995,-9.08,-29.64,4676093,5635349,-17.02
2109,華豐橡膠,227244,205902,207511,10.36,9.5,2111181,2065763,2.19
2114,鑫永銓,197326,195809,161137,0.77,22.45,1847075,1654860,11.61
2201,裕隆汽車,3142605,2694391,3252497,16.63,-3.37,30869127,33915995,-8.98
2204,中華汽車,2278607,2559149,2417499,-10.96,-5.74,30036604,30998096,-3.1
2206,三陽工業,1960798,2157003,1628248,-9.09,20.42,20220271,20286259,-0.32
2207,和泰汽車,8881401,6955551,9919645,27.68,-10.46,76373294,70951157,7.64
2227,裕隆日產,2042972,2217324,2588179,-7.86,-21.06,25824014,27650326,-6.6
1437,勤益投控,57335,70898,69027,-19.13,-16.93,744061,1066944,-30.26
2302,麗正,19252,25931,22621,-25.75,-14.89,282360,285985,-1.26
2303,聯電,9280926,9113111,8255460,1.84,12.42,89191274,89709745,-0.57
2311,日月光,6727185,6589673,6322494,2.08,6.4,60384782,58172098,3.8
2325,矽品,5111386,4909213,5029933,4.11,1.61,48687036,46984094,3.62
2329,華泰電子,834911,742310,876496,12.47,-4.74,8475454,8534955,-0.69
2330,台積電,49282571,42816800,37246661,15.1,32.31,419668836,352459776,19.06
2337,旺宏,2337783,2532795,3313685,-7.69,-29.45,20483288,22743601,-9.93
2338,光罩,138283,117953,155154,17.23,-10.87,1397661,1525467,-8.37
2342,茂矽,61049,73692,138339,-17.15,-55.87,1595784,3170165,-49.66
2344,華邦電,2222563,2119809,2032799,4.84,9.33,21405876,23530433,-9.02
2351,順德,515580,516813,508681,-0.23,1.35,5700057,6657660,-14.38
2363,矽統科技,61438,96355,33205,-36.23,85.02,396346,1375308,-71.18
2369,菱生,471538,479229,422316,-1.6,11.65,4920333,4997411,-1.54
2379,瑞昱,2147577,2330642,1640452,-7.85,30.91,20583692,18383574,11.96
2388,威盛電子,257551,280764,266195,-8.26,-3.24,2847139,3637572,-21.72
2401,凌陽科技,257463,290070,288250,-11.24,-10.68,2687183,3060087,-12.18
2408,南亞科,2243282,1863664,2787996,20.36,-19.53,27695712,32311084,-14.28
2434,統懋,43641,39368,53116,10.85,-17.83,397280,643531,-38.26
2436,偉詮電,163563,177514,165628,-7.85,-1.24,1668053,1782321,-6.41
2441,超豐電子,708505,724143,622245,-2.15,13.86,7759966,7461367,4.0
2449,京元電,1152477,1205037,956162,-4.36,20.53,10562666,9656067,9.38
2451,創見資訊,2449517,2326580,2378206,5.28,2.99,21160762,24651456,-14.16
2454,聯發科,7431204,7540328,4858027,-1.44,52.96,52681562,44725665,17.78
2458,義隆,724395,718452,412941,0.82,75.42,6097176,4341901,40.42
2481,強茂,384679,438157,310818,-12.2,23.76,4214680,4289036,-1.73
3006,晶豪科技,405796,437236,335901,-7.19,20.8,4411044,4634810,-4.82
3014,聯陽,276400,334684,305313,-17.41,-9.46,3124748,3313936,-5.7
3016,嘉晶,64084,85799,41449,-25.3,54.6,606877,731761,-17.06
3034,聯詠,3752668,3615270,2979095,3.8,25.96,30062859,29651743,1.38
3035,智原,770076,813707,410263,-5.36,87.7,6803697,4444278,53.08
3041,揚智,407224,533937,308336,-23.73,32.07,4224699,2851675,48.14
3054,萬國科技,150088,227722,272721,-34.09,-44.96,2361234,1569550,50.44
3094,聯傑國際,30646,27748,22260,10.44,37.67,296701,291855,1.66
3189,景碩科技,1614066,1413798,1570959,14.16,2.74,14710929,13997908,5.09
3257,虹冠電,43580,48024,46008,-9.25,-5.27,449754,466214,-3.53
3443,創意電子,788945,894031,805309,-11.75,-2.03,7571429,7607652,-0.47
3474,華亞科,2959263,2798794,2991813,5.73,-1.08,29142780,31678895,-8.0
3519,綠能,631226,380631,896908,65.83,-29.62,8327696,16699667,-50.13
3532,台勝科,744902,981593,566036,-24.11,31.59,8098389,7376374,9.78
3545,敦泰,605272,511229,334804,18.39,80.78,3715925,3612877,2.85
3559,全智科,84296,83458,87269,1.0,-3.4,869570,874869,-0.6
3579,尚志,39671,35272,33322,12.47,19.05,379975,538292,-29.41
3583,辛耘,165373,261286,124095,-36.7,33.26,1453127,1305543,11.3
3588,通嘉,93041,98231,72136,-5.28,28.97,936293,833310,12.35
3598,奕力,944740,1064688,1048545,-11.26,-9.89,8745604,7481081,16.9
3686,達能,36815,50051,116318,-26.44,-68.34,827118,3700203,-77.64
4919,新唐科技,507048,548849,504993,-7.61,0.4,6138357,6087500,0.83
4952,凌通科技,222901,260311,201510,-14.37,10.61,2570591,2930544,-12.28
5269,祥碩科技,94646,123601,112901,-23.42,-16.16,1407452,1239393,13.55
5285,界霖,127876,130714,86748,-2.17,47.41,1415739,1631565,-13.22
5305,敦南科技,565537,590242,525789,-4.18,7.55,5792049,6078054,-4.7
5471,松翰科技,232243,231501,241844,0.32,-3.96,2864931,2965326,-3.38
6202,盛群,272756,261790,237172,4.18,15.0,2814939,2835289,-0.71
6239,力成,1891805,1862233,2828033,1.58,-33.1,21382650,31437933,-31.98
6243,迅杰,53958,89518,64964,-39.72,-16.94,728216,823799,-11.6
6257,矽格,403454,396591,358654,1.73,12.49,3655409,3632162,0.64
6271,同欣電子,642218,643545,575559,-0.2,11.58,5641039,5231678,7.82
6286,立錡,904037,972564,833747,-7.04,8.43,9332883,9056353,3.05
8016,矽創電子,414245,453768,357711,-8.7,15.8,3982433,3627948,9.77
8081,致新,377179,447734,341894,-15.75,10.32,3989221,4095384,-2.59
8110,華東,647348,643815,581214,0.54,11.37,6377034,6618920,-3.65
8131,福懋科技,765913,748872,924595,2.27,-17.16,9122421,10090766,-9.59
8150,南茂科技,1516718,1455396,1453282,4.21,4.36,14204438,13318149,6.65
8261,富鼎,145012,186435,221037,-22.21,-34.39,1988731,2535442,-21.56
8271,宇瞻科技,676126,619778,625946,9.09,8.01,6312752,7540433,-16.28
2301,光寶科技,6343188,6567954,7397599,-3.42,-14.25,63674512,80340358,-20.74
2305,全友電腦,11510,12595,10093,-8.61,14.03,133246,124842,6.73
2324,仁寶電腦,54890048,59270502,55149322,-7.39,-0.47,495787140,549935913,-9.84
2331,精英,4038783,4522664,5013512,-10.69,-19.44,39604608,49520370,-20.02
2352,佳世達,6304727,6990035,6569232,-9.8,-4.02,64320798,56170497,14.5
2353,宏��,25525747,37604632,36420526,-32.12,-29.91,306113709,336924282,-9.14
2356,英業達,28598657,26768305,32570807,6.83,-12.19,262061979,283587711,-7.59
2357,華碩,35554770,33762503,31298626,5.3,13.59,305001918,263242669,15.86
2358,廷鑫,156313,82113,61575,90.36,153.85,548489,479232,14.45
2361,鴻友科技,49759,57597,179193,-13.6,-72.23,583422,938416,-37.82
2362,藍天,1092567,1155271,911359,-5.42,19.88,9903400,9324720,6.2
2364,倫飛電腦,57666,78346,157642,-26.39,-63.41,981357,1555453,-36.9
2365,昆盈企業,595110,716845,715629,-16.98,-16.84,6333836,6761938,-6.33
2376,技嘉,3473927,4429536,2878065,-21.57,20.7,35176919,37225549,-5.5
2377,微星科技,5931307,5767013,5858737,2.84,1.23,55321949,64238448,-13.88
2380,虹光精密,182165,318379,230867,-42.78,-21.09,2300253,2371018,-2.98
2382,廣達,99084696,82640908,107056055,19.89,-7.44,805624443,872922581,-7.7
2385,群光電子,2408601,2121336,1597458,13.54,50.77,17168042,14606962,17.53
2387,精元電腦,150818,124975,126005,20.67,19.69,1475564,1542238,-4.32
2395,研華,1586882,1680236,1358033,-5.55,16.85,16316106,15567288,4.81
2397,友通資訊,143778,169293,135287,-15.07,6.27,1403157,1282901,9.37
2399,映泰,374353,397565,564485,-5.83,-33.68,4166480,6078023,-31.45
2405,浩鑫,141714,282217,156261,-49.78,-9.3,1730054,2067750,-16.33
2417,圓剛,90655,100636,152793,-9.91,-40.66,1070141,1548265,-30.88
2424,隴華電子,1007,8174,11067,-87.68,-90.9,73173,116790,-37.34
2425,承啟,280232,221426,8939,26.55,3034.93,1695704,608673,178.59
2442,新美齊,91774,77433,67138,18.52,36.69,539868,412579,30.85
2465,麗臺科技,173251,150326,256838,15.25,-32.54,1848882,2077481,-11.0
3002,歐格電子,43563,50227,39960,-13.26,9.01,459601,341727,34.49
3005,神基科技,418091,398412,446719,4.93,-6.4,4365956,3958449,10.29
3013,晟銘電子,380666,353939,183408,7.55,107.55,2231482,2518897,-11.41
